Fuel_Temperature_K,Cladding_Temperature_K,Moderator_Temperature_K,Moderator_Density_gcc,Boron_ppm,CR_Step,K_eff,standard_deviation,Compute_Time_sec
976.0963502655798,548.1762607786093,514.0308743833635,0.82167,246.43878568165715,22,0.9812422272112837,0.0007190302359453086,59.87
1139.304782487909,572.4265693631924,523.4498694325011,0.80823,840.2076714590403,61,0.966708158757927,0.0007969947576874944,59.06
788.2373232433877,619.8700299553823,514.9907715328363,0.82033,75.31232774481575,11,1.005856990042201,0.00080191074772329,60.98
827.6221258371594,615.8551157593145,528.6780982740959,0.80045,347.41378742545163,56,1.0282578346510702,0.000764296945795588,60.21
947.5782863417378,650.8848149560699,513.6368838351452,0.82222,1014.35913263443,220,1.0219516765132415,0.0007875237298517032,58.86
641.2390076406132,617.457503781325,590.8139019803915,0.67846,101.10856161653965,32,0.9566373157331318,0.0006931098866581813,64.22
504.81033905660536,621.0240005916271,503.7682274011809,0.83554,996.967697876251,3,0.9136281835963895,0.0007743223660498354,58.48
545.4322756179944,591.8360261259222,543.9511483405845,0.77619,237.05993959293687,62,1.0563362350621097,0.0007659742102124605,60.7
984.1316651813815,605.5940082510415,510.08694597627454,0.82709,68.25118611514203,81,1.117161628269583,0.0007840023352516716,60.38
1172.9104601471108,529.6148044541559,513.073470188213,0.823,268.25833004206714,13,0.9752785914563088,0.00078484206729333,59.62
1165.6726857537521,695.3366615398626,574.8283786909975,0.71746,757.6652744472334,45,0.9230439790873258,0.0007044098114588573,61.68
1137.4666066816426,501.6437729108692,561.9843748972037,0.74386,1111.78599723067,162,0.9935659612470362,0.0007666203286265026,60.98
1178.8351957931732,653.557834834703,519.292291053899,0.81425,1091.3704208024205,58,0.9310154714490871,0.0008406308527436296,58.4
594.5931284012796,508.6149390850978,547.0773323043583,0.77091,1164.204006319046,109,0.9822059071795598,0.0007657569641889277,59.51
929.1213023008606,510.30724353648833,537.5739444914891,0.78662,277.6193347884887,215,1.1323004408985826,0.0007262062152603001,60.76
1006.7277660091322,559.6430280497863,591.1220000720575,0.67762,904.0910890986673,212,1.026834223334046,0.0007702627401899927,62.92
901.8382383440742,642.9031138495461,549.0588651722816,0.76749,1096.0841491728859,138,0.994696043821837,0.0007789764728367533,60.19
1042.674359800611,573.8721288653517,569.9212728825742,0.72796,306.03036802830945,148,1.0973802444418908,0.0007584181184770403,62.51
904.6448138590408,537.3963232373803,546.2780726333194,0.77227,553.1185114117923,169,1.0776640517723373,0.0007960053381175997,60.54
930.8971195925826,538.4942201102947,595.3538872140749,0.66554,885.4077184488459,128,1.0044702359159627,0.0006452496334015959,62.69
924.4606766023038,556.1365042152773,501.43998535931036,0.83858,894.5809094286258,143,1.0262780709520747,0.0006511774775356237,58.47
1152.2692101006755,569.5772576390011,534.8690173879393,0.79091,183.99671600105825,211,1.1424251991271699,0.0007467524854653353,61.39
978.8474669474349,693.0960823997302,516.4011007432198,0.81836,916.772282807481,66,0.9662782926028105,0.0007385578260495821,59.03
847.0017709798941,627.2156378369428,528.1731724270811,0.80122,729.7680843886071,243,1.0650806810849953,0.0008495751327344226,59.67
785.20392328962,577.3677000015533,560.3961161664284,0.74691,139.62376639140354,204,1.1499742733417497,0.0008004814906726509,62.74
1033.6649109402842,659.6927195033578,598.6328407995239,0.65548,883.731310682121,29,0.8686531608529637,0.0007637080085173902,64.41
999.0611832774231,521.6058447963458,547.868453230907,0.76955,1037.4939784538183,228,1.0163638925125706,0.0007637694896783496,60.18
767.5459397396071,602.5127926260549,576.010668508193,0.71484,23.674608097565372,90,1.1099711636015408,0.0007470386025091334,61.83
913.1495861843036,512.5749525355573,578.6590338119235,0.70885,273.2397858981621,97,1.0714893437774748,0.0008052944043912916,63.08
1060.4965898380824,552.2970281493238,532.2781072986536,0.79495,833.9164946776931,191,1.0391940979138836,0.000753707350389654,59.24
848.992372099541,543.3719072367146,568.8617811998976,0.73015,784.0492094875716,107,1.0171372908599092,0.0008077581901869579,60.79
945.306601784694,538.7659533711374,544.3234240906814,0.77557,94.81452435447738,219,1.1612295661399878,0.0007464391118314531,61.82
1102.047875079525,678.3894520519848,574.9028594910743,0.7173,82.31538885895728,81,1.0807742259599737,0.0007109704230278201,63.29
1089.9708099919253,645.3547041761805,524.208703397359,0.80712,28.86593370244147,150,1.162263484276152,0.0007223640430746198,61.14
773.8027035020173,516.3729454397113,545.3005716865882,0.77393,880.6173515863578,114,1.0160676682873302,0.000705922576841402,59.81
1192.0905687599247,579.9008017194432,561.6446211458333,0.74452,931.5123828174591,96,0.9857985764106739,0.000724847942027156,60.33
576.5820444663635,604.7970323101956,573.6129945980093,0.72011,939.7609303795494,144,1.0215540217428307,0.0007923170981338619,60.91
1124.530475573255,611.4599324377351,522.3062866560101,0.8099,456.2236949811047,222,1.0999766603303804,0.0007814614405607186,59.45
885.3623292017694,520.9982996417087,583.9189608571019,0.69634,1198.9922755074556,218,0.9955150979905373,0.0008117720884836785,61.62
896.3475102072736,509.65845683348033,598.2098747213531,0.65681,434.93366600025496,172,1.0758637073922557,0.0006822333259173399,63.63
925.016391657595,551.3242889054621,570.7746419643464,0.72617,1034.6306882375309,161,1.005278195123652,0.0007384343482839503,60.63
854.6332503875503,570.4131164018162,528.8151087433862,0.80025,208.7439325838713,219,1.1499189864784118,0.0007632931381336034,61.2
572.7339605256922,599.4980923943316,576.3743423435669,0.71403,75.39436895424568,227,1.1636576616557335,0.0007630321995414019,63.48
903.5246782777888,639.57832670215,504.94058608796297,0.83399,986.3320350129779,197,1.024576238720262,0.000721734990299302,58.73
1181.3074092992304,541.758261565379,541.7401711258101,0.77986,287.170011792611,229,1.1241618129012487,0.0006908188786262215,61.37
1116.0003358209065,636.3172131504683,524.1310199822634,0.80723,381.184762411568,69,1.0421387032731968,0.000774185328256645,59.84
664.5828071580928,529.9033622657788,500.39720647237294,0.83993,640.3322315641476,12,0.9477233131611962,0.0008404233586459765,58.07
1022.9669999887938,649.5620202283969,531.6816046890556,0.79587,447.4020033934779,80,1.046295237758577,0.0007671007880329602,60.74
586.0266873847645,692.6544785218059,534.5391556766679,0.79143,812.8521616948223,146,1.0458843174295087,0.0007332142156960793,60.04
712.9341389106972,547.3616086033212,582.53801228447,0.69971,1038.7323228185771,31,0.8782880332458365,0.0007867343376509646,61.62
688.3194029669046,614.1047537624894,561.892713381085,0.74404,762.0641643367916,217,1.059217866073407,0.0008536829648536836,61.55
679.8249431220667,673.0262347813198,555.8105071990036,0.75546,1008.7152590384242,90,0.9821835606263947,0.0007363416925040061,60.14
878.6059969876865,556.8881642162607,568.5382101398039,0.73082,770.2960487581817,227,1.0525934569196496,0.000761399143188203,61.34
613.6910046156186,639.9739305596379,558.4487806239358,0.75058,1131.7399523254962,210,1.0119225699170562,0.0007839578176722414,59.73
892.4940685909312,668.931633355342,502.28735582798635,0.83748,839.2938430333128,14,0.9226368222327556,0.0006864356801481778,57.91
1101.852098898018,688.3048609846503,517.3922620340736,0.81696,1139.4264351029371,130,0.9837312338447165,0.0006748373089012528,58.33
596.0897640538544,602.2945760017209,582.4567619971704,0.69991,223.03153244267466,60,1.031378060558244,0.0007462179848083057,62.54
926.2563639037832,536.7809228137976,523.3296542995126,0.80841,1203.8306634901369,23,0.8807924435308918,0.0006428110681760985,58.53
1013.8229204368736,653.7942140522546,572.3349772990841,0.72286,603.7209218386199,245,1.0720456989769216,0.000682133058730394,62.49
1159.2448022482172,636.8238052024884,588.9215136315258,0.68356,439.94326208751835,130,1.060252554654292,0.0008068083060447497,63.41
827.5450058448253,523.327937392989,540.4363850314923,0.782,383.11540955947333,147,1.102117789226894,0.0007520153533819111,60.83
779.8573005201977,532.4672798878148,597.4044259730653,0.65933,647.9045720939881,160,1.048594068628103,0.0007208592451770173,63.35
818.8160652739435,518.1355704927465,520.1742689561012,0.81299,523.9584215786917,55,1.0034671753803202,0.0007156669775878366,58.78
513.6994327493628,564.7028047494713,594.6742934179581,0.66754,1084.8912946856224,223,1.0179885439850922,0.0006943770763945876,62.49
1015.1939080256243,691.8243685764858,531.5455570479259,0.79608,163.6831972481898,102,1.1116687227016846,0.0008167729698405649,60.58
1104.1612676143563,502.41591534916955,547.9478054575009,0.76941,132.56442031134517,49,1.0253725937317864,0.00080337121266999,61.45
1053.6124567186203,693.7361949460436,505.4149266532951,0.83336,888.3400381796732,175,1.0299327992722525,0.0007101257530478372,58.35
550.1745555119986,655.7443252451606,545.0026691099246,0.77443,36.98402841512724,197,1.1810671132527981,0.0007611098946538204,62.1
1052.1188127862672,578.4151108795271,527.820969807025,0.80175,408.83508543802003,51,1.003267720363908,0.0008113680999980464,59.42
742.4042352821812,690.1168059873228,519.8806098355216,0.81341,175.3852909711343,193,1.1537458289862577,0.0007329962373564543,60.78
689.6178887228541,607.9940651766788,579.2547374781325,0.70748,1205.0387691813085,118,0.9766527234431801,0.0007428699550272953,60.66
845.8069237325334,642.2667665299348,571.0412989448411,0.72561,1199.5726520290918,5,0.863017782244585,0.0007468924785189901,60.1
1144.9588992728877,504.5284426575976,592.3316353394893,0.67426,931.0283843617768,244,1.022209869530047,0.0007761481334328585,62.47
1189.1752424590918,658.5201475140634,521.9791735817774,0.81038,1226.0339209301376,31,0.8774561925881941,0.0007603262769990595,58.85
777.0131614882648,619.3600089997029,599.9546534583284,0.65122,1056.7233483976297,115,0.982274657325885,0.0006581076338505649,62.57
1024.8055198197262,533.9389992105868,554.0612321074932,0.75864,522.4901902765779,89,1.0379076054680507,0.0007515206431759011,60.68
1140.2462133866002,571.0653121057669,512.8428633065832,0.82331,860.379762587691,79,0.9880717190242958,0.0007172528066719083,58.62
676.6066616652033,541.4266085496611,593.9595318312982,0.66962,241.66968335992945,190,1.1171282654620351,0.0007186234873553251,64.17
1098.9837857665186,625.1486887346855,582.7973903692599,0.69908,838.4385820228944,239,1.0381521020827864,0.0007175842285392058,61.96
740.804866176563,642.4467403324276,543.6694429547155,0.77666,773.5777784680026,14,0.9167755418733426,0.000730090820055131,59.49
1179.3451285634255,604.4399629652255,562.9284578606232,0.74203,1000.0789301857989,47,0.9094974704497452,0.0008058580303478274,59.66
614.8613483886868,682.3864355346673,564.5172456913194,0.73892,325.85174458678364,154,1.1116525247182105,0.0007995630259120552,61.86
610.9845144188138,671.7832178861221,504.2262038851746,0.83494,629.8975847161649,143,1.0716363835221145,0.0007392347444524418,58.81
811.9398308721244,515.7755422238355,551.9701675592594,0.76238,870.7829338674444,48,0.9360705521873338,0.0007848355943234003,59.64
733.5463236345604,651.246336641932,590.2314644404602,0.68005,1175.2911050930875,27,0.8595984819236675,0.0006691664889636579,62.31
1197.275073096544,556.4945631185632,583.4019049054258,0.69761,1098.0852863816172,47,0.889795996214412,0.0007576623812031139,61.07
936.532225559532,583.2234992143788,539.3484366609442,0.78376,998.6887152532538,224,1.0231663903830561,0.0007069763883237438,59.26
516.3856864351729,622.0776774467178,555.0295258511989,0.75689,717.9057566397233,180,1.0664875685741753,0.0007829565787315121,60.03
701.9934532425985,543.938295675849,576.763689141557,0.71316,874.6947342183181,20,0.8908195789783352,0.0006904749820823636,61.53
972.3129651744391,638.7914545164001,565.3797438810022,0.73721,548.1813849840155,104,1.044597868784986,0.0007471682722602424,61.64
998.0725473384075,567.357995779292,540.0579163397298,0.78261,265.6637249092166,61,1.0406970368801514,0.0007551913945662301,60.71
728.1301157338912,666.0957080193032,559.1868701349719,0.7492,656.7022538552555,139,1.0558385877894105,0.0007617286542752017,60.87
720.117343909773,628.2028623093506,586.3921181523767,0.69014,873.6555000897836,33,0.8902159574450956,0.0008723171411691512,62.06
658.6736616194733,533.3198666895455,512.9272590565618,0.8232,304.12530864298805,161,1.1301166997252872,0.0007928239887891886,59.56
771.5291559131092,550.0613011660467,518.8456195379686,0.81489,1076.7294074843392,218,1.0188187796281671,0.0007394213331151484,58.43
795.7439583860528,596.3623478500404,546.0890934664416,0.77259,826.7451844113095,235,1.0497601831640717,0.0008260529699836066,59.56
893.742800142326,561.9616715409577,523.1441788586476,0.80868,1220.5142107145612,1,0.8785602321802638,0.0006333218315556824,58.26
1143.6042640319044,516.622832496257,572.9024904973899,0.72165,510.156941110842,118,1.0519789625336964,0.0008103246302601664,62.09
1003.5089327865467,598.8524036547396,520.5111529334031,0.8125,677.214322857271,199,1.0647242330742908,0.000749980251949415,59.19
1177.4640182144344,529.1776662016719,566.4018975828467,0.73516,1162.5853263059057,170,0.9886753077657605,0.0006730206030604543,60.1
1163.56918706145,560.7860150133727,562.0262328324158,0.74378,1046.6449334821016,3,0.8733027014999312,0.000713762553373735,60.27
948.9364570297437,553.7052219640457,516.2651959956419,0.81855,259.26723354383716,9,0.9785179025809946,0.0007339712802317505,58.42
980.9997214103576,525.7338107737271,581.7713843799457,0.70155,1126.6500251937773,26,0.8627348967497475,0.0006890140507700343,61.7
732.281659632722,644.4999250032237,524.4082516115386,0.80683,160.5374490405674,71,1.0880744403208205,0.0007746077364079078,60.37
641.586576898045,547.7337147688477,512.7241624239987,0.82348,15.234848051850644,27,1.021615703861147,0.0007985143438032041,60.4
1186.4525770860191,632.2860969501095,560.8055253386582,0.74613,350.6196908545399,221,1.1080833910580812,0.0006247963207395902,61.28
512.4311192095232,681.7395453957001,575.608743025727,0.71574,711.9203116273311,247,1.0701056895429286,0.0007619411980276589,61.52
521.9018238308581,665.6065389879258,540.6456568047324,0.78165,850.3519339515848,65,0.9811627832217626,0.0007576716331804472,59.01
717.6752981702361,630.2369309044007,553.0230785220937,0.76051,1222.3066401265014,95,0.9605591726127115,0.0007378043046019669,59.29
686.5736067367911,534.4779383120992,524.7615432072487,0.80631,788.3557862682077,78,1.0066201594622983,0.000769202454216312,59.0
549.1167087518708,606.3281675374437,581.022584987074,0.70334,782.664756541805,111,1.024762752980823,0.000808681850236804,61.46
607.6930994874955,520.2927957068546,512.4188787546227,0.8239,530.9908988012742,244,1.1035625956686654,0.0008194264884328244,59.01
1006.9063738797836,663.5306960187595,502.39397717134796,0.83734,51.633061534995385,194,1.176899471880673,0.0008140113947766854,60.06
917.466118258031,504.6280383055439,570.518556634582,0.72671,156.12908107521042,98,1.0962910051881098,0.0007154633327121035,62.41
535.2278450486128,526.9045030846898,502.53184613583784,0.83716,277.9611785347273,213,1.148002843575444,0.0006682009843349895,59.28
964.0503331639278,525.57507454617,539.0164970445995,0.7843,545.579195307475,81,1.0325916621309508,0.0007328173786875731,56.97
1115.1745667985228,506.02028567441977,565.2673697407366,0.73743,1022.9376169323058,77,0.9569023871302679,0.00075012367495707,60.3
1018.3500862944809,560.1306432988022,510.13118580316757,0.82703,610.9573385635404,222,1.078928653389238,0.0007379444912606148,58.94
1105.870295331949,603.2271523320187,584.688656184047,0.69444,44.59946357541468,151,1.1321745547554531,0.0007576863314196265,63.73
541.4353055315323,512.6557813361111,558.615392261361,0.75027,1099.6882184351216,221,1.019074787060281,0.0007820012593713269,59.96
640.2963644838852,661.8859176206706,591.5195902896676,0.67652,428.51018003712625,24,0.9198426353294982,0.0007224755745721061,61.05
974.9400541380305,551.7624167026128,574.1692721031267,0.7189,516.5852825365599,64,0.9954148170098336,0.0008130383174052466,61.72
667.0710604636699,623.7280828005375,593.2683915471838,0.67161,22.84189585581795,73,1.073641763965157,0.0007714054454268144,64.18
533.0046180176525,516.0829822428675,532.1070405180085,0.79521,1124.6668620153544,106,0.9876041164166129,0.000685595041706515,58.46
929.0955484351435,648.4395854359775,536.054033569457,0.78904,491.32551228953935,63,1.0152202637772165,0.0008334003312486163,59.26
661.1071279418508,681.3302425687945,542.4589910516654,0.77867,624.0251296386184,16,0.933386669535202,0.0007342051197009275,59.88
523.8952637903737,574.9464243675912,571.6727940392118,0.72427,494.92158883847077,113,1.0701215082466853,0.0007846555722996858,61.68
1113.5379068958682,667.4268328075045,597.1105095053847,0.66023,614.2872211832672,95,1.0100362393016278,0.0007863378689457474,63.47
631.1630583666871,547.1234295149611,536.824826464358,0.78782,896.083271455103,151,1.033126406479507,0.0008011386476709176,59.14
1171.98742603158,676.0240617385263,530.4759930014791,0.79772,642.8808889139341,83,1.017639804936354,0.0007010275621828853,59.65
1047.2986264603064,593.5058871561445,539.5399502678782,0.78345,360.7182307092517,50,1.0003393769562103,0.0006832833984147651,60.1
872.9370721289984,638.4295526048069,552.5584749308858,0.76134,1137.714704328274,111,0.9798668550585591,0.0006774121755458631,59.75
617.1577928369852,538.2731256846841,538.1097116779895,0.78576,632.4726080843097,135,1.0642722706036123,0.000767490008581553,59.74
667.8817436688764,500.1763368884267,517.407455756109,0.81694,179.08404652053537,136,1.1419396019702308,0.0007794100785653422,60.09
608.1087273501131,686.0437455508268,545.4610200843341,0.77365,378.1468709548859,27,0.9604763277963333,0.0007895262514295788,60.09
905.5788138800115,530.1474336673331,562.6199298708844,0.74263,660.1779226891367,147,1.0528003375216022,0.000733360292977288,60.54
1175.8945696487824,660.6298977768296,536.7932742939556,0.78787,831.4026856421171,133,1.0224093906770577,0.000821708585592289,56.92
1060.8628225877326,683.115613562469,534.7913293675372,0.79103,64.3223142522353,30,0.9959944749427688,0.0008188772900808343,61.02
975.6282440790578,593.3798964569302,592.4580918882459,0.6739,8.477261167996424,36,0.9658325934205765,0.0007547155443052858,63.77
952.4749359828654,699.5468496265324,522.8088223016405,0.80917,267.02926557152625,229,1.1370317400537806,0.000735716817018742,60.37
1095.3257454342265,608.1836166332948,505.8066806738835,0.83284,736.5641345472044,178,1.0533370372809143,0.000687566041509134,58.17
518.9773660101097,564.3025739936039,577.3461711419236,0.71185,245.07488026618273,53,1.0155544785430404,0.000812394219166991,62.04
743.0226880129848,677.2050718790267,537.1764325666805,0.78726,934.4098856429333,181,1.0322295238778942,0.0006949167471799367,58.23
996.7788920816633,505.62038443782274,562.424883749583,0.74301,323.4792873198682,70,1.038959370817581,0.000768161867812758,61.0
1126.1410363602467,635.95603485918,520.8724527556582,0.81198,250.97669591507128,34,0.9843716415612774,0.000757860129700375,59.68
781.1864581740069,690.414814146269,504.4525247055364,0.83464,310.6675712884443,183,1.1304346011872557,0.0007514457133774806,58.84
604.8163505436361,638.884217835694,562.5438637646809,0.74278,1226.5529386596613,74,0.9425717106632676,0.000769679661336148,59.6
834.527527554884,603.0497640898859,524.6340519826532,0.80649,83.38182522628172,19,0.9988547117593355,0.0007537577676103954,60.07
685.6252102109352,680.4603582159459,514.6195230488322,0.82085,3.034383535707861,114,1.165796539071072,0.0007456727948336067,60.66
1036.2156204245944,672.8599165032192,585.7997898690028,0.69165,618.6983590989265,245,1.0664427442698512,0.0007499112036670491,62.8
1053.8466522150584,549.0337405155296,533.7485944831589,0.79267,1102.3628507987494,32,0.8883313851916589,0.0006324722535583119,58.83
528.2706508879393,659.2212932762001,538.5605768966394,0.78504,58.23972415599656,22,1.0005398938654655,0.0007870018994372744,61.24
1038.1338657055794,626.7260724989336,533.0744538552852,0.79372,214.54911044346844,24,0.9757026905041881,0.0006982259159265626,60.48
1128.7849541164314,517.0870834522299,532.3992371390348,0.79476,240.33687780664107,35,0.9828400085113655,0.0008012074861371882,60.12
817.5622694394644,674.9731735386645,566.2552452139084,0.73545,315.6686403714123,60,1.0234908777529934,0.000768362952564162,61.09
916.4216523694281,639.0843527020696,566.3733387548423,0.73522,542.9750868367656,206,1.0826807422718354,0.0007941498088123631,61.26
851.058065619522,609.1935480388026,558.0933694157751,0.75125,181.4576511129702,131,1.121198107418121,0.000729996154228586,61.58
734.6310041081895,607.2399820402314,538.4166056445243,0.78527,280.54260705284514,143,1.121582980829465,0.0006882367917476975,60.59
950.2207411971305,599.1434978551412,534.9584507624376,0.79077,1087.9768651717543,145,0.9974846605039901,0.0007202440082682098,58.4
1075.5944340048488,621.315021939122,506.45447466895405,0.83198,698.6816779895897,12,0.9319639953203283,0.0008407673160884646,58.15
1005.285119817653,642.779917403568,557.7280787501873,0.75193,1219.6286005314787,243,0.9949134048127052,0.0007055759265895827,60.02
938.3592715867446,572.7160201652348,504.07210091266586,0.83514,670.3581518137928,155,1.0620775572179575,0.0007810508537639591,58.1
806.011756347766,671.5063935005264,559.0350376552267,0.74948,518.9628005239421,94,1.0467399009971314,0.0007970978495502722,61.07
559.8439653847307,628.1368141642748,587.5709016676554,0.68711,745.6079617034508,162,1.0487922050896077,0.0006810223614866838,61.63
912.5075187371491,649.0748004311596,526.9905658290456,0.80299,501.48138738200913,2,0.947104102413844,0.0006774879381514668,59.23
760.5901963903054,657.8785702545376,579.9397976041777,0.70588,953.6986647634297,237,1.0320629169830973,0.0007300173465552109,61.58
926.5185761208718,680.8726319512784,556.4723408838972,0.75425,263.04108494375714,163,1.1179279790126646,0.0007625496621663015,61.68
570.9573862892871,560.5803147194936,577.7725938036034,0.71088,120.71952726648306,21,0.9632359719893371,0.0007812208056722408,62.26
1004.6478120022366,518.6599478370188,532.9978379529081,0.79383,803.2060552728045,202,1.0466271816457553,0.0008113727931914646,59.02
1177.7038464281131,509.1531000561404,581.4065171167204,0.70242,373.6532649464887,212,1.0956717132386031,0.0007252561867961567,62.87
987.2572200539624,546.0985963454219,599.0799619095933,0.65405,1150.1814228633966,240,0.997533194069207,0.0008025171833813322,61.42
1153.9714832691966,697.841827989658,502.0675371521722,0.83777,1065.9596645533252,83,0.9674094476597674,0.0007550620104456825,57.4
501.32849563155884,597.3140325826647,521.0719579842088,0.81169,1130.1284201539315,232,1.0177571279479762,0.0007101800361798225,58.06
856.0642763624772,591.2117606253357,505.5553038618503,0.83318,301.2508772441361,13,0.9821458260305619,0.0007501004914645354,58.65
603.5057631597018,624.4710053241481,522.0669002857472,0.81025,1070.162181768856,195,1.019403721726121,0.000635470163271528,57.92
596.8654378029353,695.4564434914724,593.7457085665884,0.67024,944.3734321261063,172,1.0243622076878183,0.0006755559527142273,62.22
1187.4442040624049,556.3851199150361,567.4851678248153,0.73297,724.2054253617747,114,1.022368886419615,0.0008264232104688685,60.92
1141.005869384555,683.8771185978429,557.9252092193683,0.75156,271.5175646201029,8,0.9493111932240964,0.000800851092885148,61.03
591.7150632519039,536.9764360937969,548.718538841296,0.76808,151.7537227089362,125,1.1347167069022446,0.0007805750851354122,61.07
1180.9901204205364,692.8519713948594,521.590634805715,0.81094,620.4795205778399,240,1.0749317433606913,0.0008325609325986383,58.96
547.4541698118874,528.6657978342607,518.1769545872128,0.81584,977.4991957862744,224,1.0379114063277968,0.0007673487572053626,58.24
774.7265868088804,513.173941233036,505.08608860191083,0.8338,1190.1775792620695,148,0.9906118099606073,0.000755201700273556,57.44
992.6446938532752,596.5129469314986,536.5553679683115,0.78825,351.5266635923373,102,1.0815559087451247,0.0007318909740844643,60.42
923.4206311752718,501.3701940326604,592.0112818348401,0.67516,388.473963567781,54,0.9788821251705494,0.0006783610503225668,63.0
822.2403419132831,690.3392411081672,515.1073629963272,0.82017,441.1579081952518,140,1.095641192262932,0.0008039165127621278,59.36
1141.4710128754482,684.7937285626402,554.4257651215303,0.75798,31.939391515619956,51,1.0426906319082818,0.0007099865846297283,61.7
1107.6482625778572,595.2129284307173,550.1888469680357,0.76552,496.58653841830386,72,1.0214776637075604,0.0007319276560935964,60.49
670.5732697900878,664.8197560094482,554.3285682614578,0.75816,191.5512741194492,30,0.974960205885568,0.0008011800193715532,61.16
920.7990910767654,588.3240633909153,529.1752974954641,0.7997,707.7117061893035,25,0.9251904653057058,0.0007540388111842792,58.88
527.648847460275,594.2889468436796,518.6075662942668,0.81523,124.56629500093503,34,1.0155095751045973,0.000766018587795031,59.31
969.1601668989597,509.25780135326676,559.2731511946229,0.74903,562.924416033751,86,1.0295520956385649,0.0008159129008475148,60.44
726.707613379693,617.6810299217743,577.1158231368493,0.71237,367.027048204682,82,1.04915771608113,0.0008842711991710531,61.8
787.3273480845519,530.5849415790082,505.7030925777546,0.83298,61.94355512588228,225,1.1844398894711168,0.0007365710453440295,59.92
900.773869702711,592.0192716063168,597.3876147536527,0.65938,411.6053497754293,179,1.0820189346980842,0.0007232995998891242,63.27
964.6000533665731,613.786433244945,582.8026824903889,0.69907,346.58669739616636,47,0.9730123500281257,0.0007071213110407805,62.77
861.4543855798056,508.4533401219185,594.3003350736744,0.66863,1037.0206658755046,242,1.0144200854197254,0.0007116472079134751,62.53
1049.4977877209164,581.0852074180402,544.9844725604737,0.77446,40.6381494414289,173,1.1590291738243745,0.000756239887924334,60.94
755.0068571052432,674.4401956370598,549.7393171835135,0.76631,581.7314557488469,100,1.04666484019463,0.0007839772480617971,60.42
1182.2875943231584,696.3411863892486,528.7879301692694,0.80029,450.93585623504873,93,1.0573213334735236,0.0007755085262565052,60.39
660.5994860477717,544.6377614216631,571.1174127180303,0.72545,56.71448978565677,239,1.167364508746856,0.0008324608242052358,62.8
503.3058203752916,559.5353224055947,563.5369838927356,0.74084,1148.9074497107943,171,1.0058571581872353,0.000717460168570955,59.99
1184.173075333962,679.2630416455486,536.3446086056573,0.78858,1109.7454352402285,231,1.0051141941461013,0.0007152893966433053,58.84
869.483074545783,674.1176941836954,527.4480805742456,0.80231,966.0043319910816,123,1.0072950109533565,0.0007006484722434087,58.64
574.6073079702883,508.9605938208399,509.08627023795094,0.82845,804.5566438884681,37,0.9405433136104971,0.0007348043181119461,57.77
1095.9989445262158,668.7140452353187,588.8992271433661,0.68362,1145.1134211236092,218,0.9983761343530163,0.000725713512924292,62.08
882.9135204319049,660.5931281531126,559.3144372640526,0.74896,220.95827416443947,56,1.0295584385101535,0.0007269841432713769,61.69
909.5574905750959,647.3484308303343,581.366765538051,0.70252,537.1959921546536,37,0.927013696026556,0.0008718527434194955,62.38
568.0941548186796,578.1274656700164,545.9970291597281,0.77275,158.11909688511383,169,1.1510384151281703,0.0007718657204779512,60.7
636.9808998015512,507.20207374730796,522.7592373303182,0.80924,406.8559578413902,198,1.1181793645758957,0.0007786082405742944,59.82
857.0478315365231,577.7161610394483,577.2558425778888,0.71205,343.86815339353484,39,0.9573619348083895,0.000767151697842323,61.5
1079.7387835647585,591.5669523562516,569.652413858146,0.72852,825.3201238686935,200,1.036185122160009,0.0007828325975422433,60.45
873.6665895661255,582.8893959139034,536.4002424970166,0.78849,375.64721492133816,187,1.111964161164384,0.0007117914577448257,60.11
802.2615338418349,539.9469890106043,554.8512973197203,0.75721,1230.76980601548,125,0.9757826383758941,0.000757728237786674,59.22
1037.0926248072565,645.7571052317651,560.5904622567779,0.74654,103.54231522585675,198,1.1487308316970588,0.0008082049854836317,62.4
1083.0550727589184,630.5999193374571,515.3441246471467,0.81984,239.4908977478856,7,0.9781200209474341,0.0007848995847266991,59.46
859.7557310591889,648.925952857051,540.2972740131058,0.78222,730.2840961943118,0,0.9185757980878597,0.0007784006101153851,59.53
1023.7618428148351,641.5240848187057,594.2322855394847,0.66883,86.58719442353818,210,1.1347864664923704,0.0007610328379000023,64.38
921.7074308886681,619.1603201864959,548.944311378252,0.76769,407.80200161809904,128,1.0863324171795063,0.0007110563639117912,60.92
782.8224137251239,531.7195912810583,514.4788746938789,0.82105,138.99402500481202,99,1.1260832993565983,0.0007683238075722077,59.34
700.844026213399,550.8628204294063,555.7119381604864,0.75564,1024.7152498972946,193,1.0209326536236674,0.0006713095616167099,59.4
553.5869305024072,571.3375217269362,555.1726739633566,0.75663,535.7628197571155,119,1.0695336257112966,0.0007367275234476957,60.63
639.5500933973875,589.9188081163389,553.519431181183,0.75962,897.6941590509277,176,1.0356290794081515,0.0007302266332070215,59.54
898.5187090902,515.8270564958575,567.9156948364675,0.73209,438.0974914299494,191,1.0941400451616146,0.0007420697070657539,61.46
1189.7887458778873,515.4771438357486,577.9794538798233,0.71041,972.5564663606076,188,1.012465736134789,0.0007243264486706578,61.15
517.2821667714086,691.3209229154284,548.312897457691,0.76878,761.6216372551236,85,1.0172721729148733,0.0007497508522523041,60.01
