Fuel_Temperature_K,Cladding_Temperature_K,Moderator_Temperature_K,Moderator_Density_gcc,Boron_ppm,CR_Step,K_eff,standard_deviation,Compute_Time_sec,RFR_Predicted_K_eff,RFR_Error_pcm,RFR_Compute_Time_sec,XGB_Predicted_K_eff,XGB_Error_pcm,XGB_Compute_Time_sec
530.8824023602714,518.5060683472502,545.6483847488388,0.77334,5.747552618713086,49,1.0599951829136898,0.0007933164485439,62.02,1.0478429135758214,1215.2269337868393,9.184850001474843e-05,1.0585803,141.49035634090092,4.749200001242571e-05
725.0697060045808,507.0484513008008,542.893580859219,0.77795,1096.0088208802035,176,1.00906923608337,0.0006961370364367,59.55,1.0043372815520515,473.1954531318472,9.184850001474843e-05,1.010024,95.47154470865848,4.749200001242571e-05
839.0723402532251,649.4929947015167,530.5950734352175,0.79754,959.3944688598996,175,1.0252015255276363,0.0007616918133617,59.55,1.0254242773739215,22.275184628517408,9.184850001474843e-05,1.0256255,42.394177277871314,4.749200001242571e-05
677.3751741061268,597.1471370670708,587.9088576300194,0.68623,1057.114821081211,59,0.9282272571348646,0.0007711814628641,62.46,0.9280952867943096,13.197034055500989,9.184850001474843e-05,0.9324695,424.2230055381935,4.749200001242571e-05
1187.6170315069912,584.9344977462498,523.5155976020586,0.80814,534.7014055004353,202,1.0847271013897133,0.0008217220444768,60.05,1.0876712354133922,294.41340236788795,9.184850001474843e-05,1.0869348,220.77035266685473,4.749200001242571e-05
1014.403618364419,659.896629624094,576.8077610339309,0.71306,256.4659221779666,218,1.118046623282023,0.0007377114530529,63.15,1.1198604271144696,181.38038324466697,9.184850001474843e-05,1.1206656,261.8926949910616,4.749200001242571e-05
1004.249682042863,637.5578450728246,590.870670405096,0.67831,498.38214935384894,132,1.0559290388734317,0.0007321931249456,63.49,1.0750490671653612,1912.002829192949,9.184850001474843e-05,1.0597606,383.15316526913443,4.749200001242571e-05
752.1185946523138,523.5463019249065,507.2999067734424,0.83085,862.2357069711013,244,1.04985847145962,0.0007779820296745,58.46,1.0424514010446249,740.707041499511,9.184850001474843e-05,1.047679,217.95240108894998,4.749200001242571e-05
1031.8891219229197,510.1184045639395,598.6712891245196,0.65536,723.9376457794475,179,1.0376253826874713,0.0007622640613905,63.35,1.0489854403889578,1136.0057701486514,9.184850001474843e-05,1.0377767,15.132591543398632,4.749200001242571e-05
722.3990658296827,699.0018605213445,578.1085065615509,0.71011,709.9772604384501,43,0.9325876679190436,0.0007667454016629,62.34,0.9247394480439814,784.8219875062124,9.184850001474843e-05,0.9259257,666.1995864752801,4.749200001242571e-05
617.9134056016252,591.3164957013078,556.1425463234652,0.75486,651.89576421149,101,1.0409972490564214,0.0007913914448454,61.11,1.0329654869319378,803.1762124483644,9.184850001474843e-05,1.0420822,108.49414571894033,4.749200001242571e-05
513.1923253729356,654.8745959779123,561.9935694476641,0.74385,54.78203119020749,206,1.1740014934104082,0.0007309951328395,62.87,1.161428070013265,1257.342339714307,9.184850001474843e-05,1.1715765,242.49934714433152,4.749200001242571e-05
546.3436725311593,615.0464847032075,528.0247597398974,0.80144,925.9062686853558,69,0.9778902949152,0.000765129267748,59.44,0.9734995531203379,439.07417948620963,9.184850001474843e-05,0.9771557,73.46094903952772,4.749200001242571e-05
949.0385342038202,502.6361870725754,575.0595829485188,0.71695,301.6030886134433,108,1.0801912698331515,0.0007708287992845,62.81,1.092185666279842,1199.4396446690425,9.184850001474843e-05,1.0802542,6.292728751500221,4.749200001242571e-05
556.1659797858978,554.9732562885696,583.9253045419126,0.69633,90.53803080585932,195,1.153092036581583,0.0007007844967334,63.52,1.150593466958565,249.85696230181986,9.184850001474843e-05,1.1513813,171.07823854161097,4.749200001242571e-05
728.4727464410058,509.3452610710757,550.1828771693602,0.76553,117.91131590735144,231,1.1627424955800492,0.0007799308907464,61.97,1.1536668556310223,907.5639949026826,9.184850001474843e-05,1.1603543,238.8238950105315,4.749200001242571e-05
615.0891631580392,542.7594354721236,548.2184567241102,0.76895,188.79446983789603,199,1.1496565383117636,0.0007173376881799,61.51,1.143035578260692,662.0960051071601,9.184850001474843e-05,1.1445199,513.6613194270944,4.749200001242571e-05
664.4525775937998,664.5030016405583,529.0242300265751,0.79993,99.23152159230784,151,1.1572494873081405,0.0007351229815899,61.33,1.1570794189118994,17.00683962411187,9.184850001474843e-05,1.1587539,150.43846095841306,4.749200001242571e-05
1101.8143763280725,642.6028665603797,503.618435747854,0.83574,965.2213340962844,10,0.9051854250760396,0.0007068638167625,58.4,0.9107971728474944,561.174777145479,9.184850001474843e-05,0.9068161,163.06998400370531,4.749200001242571e-05
584.1561874983706,538.0481244559647,569.8458294956974,0.72811,1179.145331125579,124,0.9870144617242326,0.0006887324731552,60.82,0.9868298951242873,18.456659994525726,9.184850001474843e-05,0.98456734,244.7117535542387,4.749200001242571e-05
732.6513022824595,581.3811963741158,502.9710021999581,0.83658,802.4078708474389,81,1.0085806937208597,0.0007350692921802,58.43,1.0079277823512562,65.29113696034372,9.184850001474843e-05,1.0153791,679.8377514797061,4.749200001242571e-05
899.949492658536,677.4763982088045,585.5891545617233,0.69218,242.19563443569427,104,1.0799207723335296,0.000798668942202,63.51,1.104586564070552,2466.5791737022323,9.184850001474843e-05,1.0839921,407.13512702912345,4.749200001242571e-05
978.668233410414,505.1065306448925,519.9433781894718,0.81332,537.437218034956,167,1.08244567196735,0.0007793234207646,57.59,1.0817744957350315,67.11762323186043,9.184850001474843e-05,1.0843322,188.65557395590926,4.749200001242571e-05
561.610585047102,681.4320070631047,583.2567258413385,0.69797,316.5886358513065,182,1.1149001282022155,0.0006839090383915,61.89,1.1162397700080346,133.9641805819136,9.184850001474843e-05,1.1147583,14.187510468133269,4.749200001242571e-05
605.0566409251452,562.932532225697,541.2655391339405,0.78064,1107.0729730919052,86,0.9716639865490884,0.0007652098784404,59.12,0.967971115112598,369.28714364903306,9.184850001474843e-05,0.96919,247.39850613564317,4.749200001242571e-05
644.4959222960732,517.5058224709495,531.196708066453,0.79662,1127.4000223767573,136,0.997767050990595,0.0007039097666281,58.5,1.0018000093824058,403.2958391810726,9.184850001474843e-05,0.99964327,187.6215210424248,4.749200001242571e-05
688.9859124848745,596.5571847716648,535.680327147405,0.78963,109.69859203055204,35,1.0060472349361471,0.0008106362111249,60.42,0.9988117776110015,723.5457325145634,9.184850001474843e-05,1.0019114,413.58331874898903,4.749200001242571e-05
691.9680447217183,513.6720763706033,513.8891380472654,0.82187,635.8361210540342,164,1.07372276487604,0.0007811151519981,59.17,1.0686073323093628,511.5432566677125,9.184850001474843e-05,1.0747641,104.13676236549207,4.749200001242571e-05
1123.7965746286477,676.6005280952619,563.0462147483229,0.7418,68.33932615540529,186,1.1495166881089462,0.0008091826831006,63.12,1.1486133206106868,90.33674982594775,9.184850001474843e-05,1.148233,128.36320405258394,4.749200001242571e-05
1095.2209352829673,586.2906436417636,503.0582064446078,0.83647,1099.189549459474,95,0.9732528177053194,0.0007384924097153,57.95,0.9695018803060604,375.0937399258913,9.184850001474843e-05,0.9746609,140.80557077665867,4.749200001242571e-05
933.4024328141652,678.5069811830211,533.038382132507,0.79377,1033.594384731918,102,0.9869628049952808,0.0006813805792976,59.38,0.9790073067699997,795.5498225281077,9.184850001474843e-05,0.9880748,111.19745152172733,4.749200001242571e-05
1023.8869266115288,609.9561941635083,555.20341794999,0.75657,129.13783616405993,165,1.1402935031783838,0.0008351366917891,62.31,1.1365618106586346,373.16925197492526,9.184850001474843e-05,1.1400514,24.21382797022087,4.749200001242571e-05
1064.5290537767096,594.2438050359846,549.3073743154523,0.76706,791.2929233062058,5,0.903775827296776,0.000715221191256,60.08,0.9121513067937257,837.5479496949722,9.184850001474843e-05,0.90710807,333.22411694105546,4.749200001242571e-05
1148.1425066497268,691.0996160479756,541.5848237997398,0.78012,529.9232511953218,139,1.0678627926046569,0.0007499860190379,60.82,1.079887092875321,1202.4300270664146,9.184850001474843e-05,1.0705445,268.1688672808935,4.749200001242571e-05
552.8162121471096,541.3540233099865,536.8601588473002,0.78776,997.8522958171808,70,0.9689996011945052,0.0007417527483176,59.7,0.9653084043570951,369.1196837410149,9.184850001474843e-05,0.96954787,54.82665804581455,4.749200001242571e-05
574.8420583918684,660.7814126427849,516.88694482879,0.81767,342.4976685895279,146,1.119730029270895,0.0007790105517826,60.31,1.1132075681108746,652.2461160020309,9.184850001474843e-05,1.1179026,182.73927428797964,4.749200001242571e-05
592.7929816945025,563.5356430284169,564.938870818057,0.73808,1148.58308630597,228,1.0112041252464663,0.0006848345097023,60.53,1.0077488244702124,345.5300776253889,9.184850001474843e-05,1.0117023,49.817387157569115,4.749200001242571e-05
737.3860120995578,500.6266481528239,576.3172436707487,0.71416,346.23421613886825,50,0.9912372073846848,0.0007587053936567,62.82,0.9854803044178873,575.6902966797539,9.184850001474843e-05,0.9927913,155.4087666889914,4.749200001242571e-05
604.5724197426905,617.6066901855905,594.4349870838871,0.66824,1181.6950855167602,76,0.9418879671628108,0.0007070971482985,62.67,0.9481367777891444,624.8810626333645,9.184850001474843e-05,0.9444676,257.96369974980803,4.749200001242571e-05
670.4676906309513,537.1678544852615,518.5035084881606,0.81538,690.7982224883918,7,0.9366735459598684,0.0007331296478009,58.21,0.9305246338872738,614.8912072594603,9.184850001474843e-05,0.93478113,189.24118312978467,4.749200001242571e-05
1172.4552551364443,608.1517699372873,515.9363592045171,0.81901,228.195877611356,79,1.0812505598274913,0.0007832122132191,60.43,1.0821211064159428,87.05465884515374,9.184850001474843e-05,1.0794075,184.3106290503993,4.749200001242571e-05
1118.41304384061,661.4058156485238,500.1070553633722,0.84031,1170.6785480265037,189,0.9944378092568632,0.0007301818753465,57.79,0.9929558328147995,148.19764420637148,9.184850001474843e-05,0.99541646,97.8653164554033,4.749200001242571e-05
1163.435919212889,640.5693599313033,599.2780923239771,0.65341,469.9961440767078,215,1.074936158785468,0.0007289853531526,64.54,1.0808303384901923,589.4179704724278,9.184850001474843e-05,1.0743486,58.75898691471981,4.749200001242571e-05
881.0886285621676,604.5946662695761,513.0872604188608,0.82298,1230.737881159123,23,0.8811521758530582,0.0007009934119495,58.14,0.8818576038250981,70.54279720399848,9.184850001474843e-05,0.88274246,159.02886893307544,4.749200001242571e-05
509.8561520880688,573.4921993909774,562.8092656333166,0.74226,629.1742330440222,184,1.0769345386593447,0.0007069559875401,61.65,1.0702520299659992,668.2508693345524,9.184850001474843e-05,1.0749285,200.60165493593905,4.749200001242571e-05
787.6501990662861,629.2759832171303,569.0572384858397,0.72975,985.8770910298005,29,0.8878225482642605,0.0006943881267523,61.37,0.8832789499612984,454.3598302962137,9.184850001474843e-05,0.8874491,37.34625518276857,4.749200001242571e-05
989.8199077639132,567.9939702313429,577.803150776109,0.71081,1006.4129033731232,30,0.8760805055818988,0.0007539590876736,61.53,0.8808367308345392,475.62252526404114,9.184850001474843e-05,0.8800782,399.76909436749696,4.749200001242571e-05
716.1363245649924,530.5402506638561,517.5434315958711,0.81674,31.71780398229413,16,1.0102435968290004,0.0007818289722435,60.62,1.0075519396165733,269.16572124271454,9.184850001474843e-05,1.0146728,442.91593660679143,4.749200001242571e-05
1052.2932532455302,614.6475996855489,559.5470544616924,0.74852,1161.8024548826074,169,0.9918619368189888,0.00079872919478,60.44,0.9923580947892632,49.61579702743579,9.184850001474843e-05,0.9916288,23.311115446855712,4.749200001242571e-05
527.9137431844555,587.8452984349692,566.9586220582415,0.73404,388.91705272413344,39,0.9671907601569362,0.0007114984132138,62.07,0.9620568780214256,513.3882135510581,9.184850001474843e-05,0.96599233,119.84286521143916,4.749200001242571e-05
852.4922000503477,669.6900242034637,526.4260257747417,0.80384,815.6639339212862,122,1.0281037595055331,0.0006927989994899,59.2,1.0283727000795226,26.894057398951787,9.184850001474843e-05,1.0287014,59.766509316072636,4.749200001242571e-05
829.5562094655921,657.1058568496439,506.1364841650895,0.8324,213.19214260122024,174,1.1458758341381503,0.0007507963214812,59.97,1.1407442436038808,513.1590534269482,9.184850001474843e-05,1.1426082,326.766839718351,4.749200001242571e-05
1080.6434412873182,503.4506750266464,505.1205104537997,0.83375,182.77132582578852,128,1.1311597038634784,0.0007642360989644,60.42,1.1383774085035332,721.7704640054778,9.184850001474843e-05,1.1360953,493.5581552170998,4.749200001242571e-05
638.5237730968902,575.2189110677324,547.6684660113068,0.76989,838.0048258837448,220,1.0515312716264509,0.0006946846285915,57.87,1.0463892957930505,514.197583340037,9.184850001474843e-05,1.0514951,3.619640062080265,4.749200001242571e-05
758.2262732961171,579.6670506891355,588.8929920136113,0.68364,173.652582706517,41,0.9736884987871054,0.0007493042658448,64.09,0.9754793022352048,179.0803448099454,9.184850001474843e-05,0.9737645,7.598037320344364,4.749200001242571e-05
982.6098338618956,616.8899441210203,521.3574146900565,0.81128,911.1080152833944,227,1.0364733015650394,0.0006732730436121,59.58,1.0325036170518187,396.96845132206613,9.184850001474843e-05,1.0324665,400.67707651736396,4.749200001242571e-05
999.4414027752404,605.1186288641005,574.163988954662,0.71891,441.64626295875286,72,1.019253612652442,0.0007290770633743,62.47,1.0226465955619626,339.2982909520503,9.184850001474843e-05,1.0192254,2.8253689429380557,4.749200001242571e-05
539.2340512936219,680.1183585269231,557.8715153996803,0.75166,786.4871602821188,178,1.0529109782219543,0.0007823250016746,61.65,1.0500986016197573,281.237660219702,9.184850001474843e-05,1.0509886,192.24232674255325,4.749200001242571e-05
1018.534208812786,558.5904864458299,582.0934526876346,0.70078,714.1204620075754,190,1.0498614194349172,0.0007184845938366,62.27,1.0561832487986351,632.1829363717945,9.184850001474843e-05,1.0488226,103.87780622365116,4.749200001242571e-05
681.0145260527208,665.2385622828439,511.9250208377381,0.82458,845.0912369716956,188,1.0473167220730777,0.0007282474222237,58.98,1.0429760913668618,434.0630706215931,9.184850001474843e-05,1.0451596,215.71437497134303,4.749200001242571e-05
1091.6408382219863,638.4233650316164,544.7823116696153,0.7748,619.749154496846,159,1.0614047895128145,0.0006948118847767,60.76,1.0586581679304126,274.66215824019093,9.184850001474843e-05,1.0631914,178.66243665800584,4.749200001242571e-05
706.9137234086405,635.0273716437846,552.547167777799,0.76136,1220.5394497309242,143,0.9852483923422546,0.0007630124574116,59.76,0.9926425780773698,739.4185735115188,9.184850001474843e-05,0.98707366,182.52675545959994,4.749200001242571e-05
896.7189639044719,570.0086052458535,545.4695597970571,0.77364,1140.825536236746,241,1.0075567085320325,0.0007442016344244,60.06,1.0026840381607753,487.26703712571594,9.184850001474843e-05,1.0067707,78.5978513416774,4.749200001242571e-05
860.1799277688956,647.6055599529532,567.5790211606582,0.73278,425.59799737640833,245,1.1041594373242776,0.0006850359978723,62.5,1.0947586281934272,940.0809130850396,9.184850001474843e-05,1.1026758,148.36417691628245,4.749200001242571e-05
739.5048168914676,501.9890174136999,571.5052575715706,0.72463,295.41749437948005,120,1.09467968197795,0.0008388843666034,60.93,1.0975215248272148,284.18428492646973,9.184850001474843e-05,1.1012297,654.9985685624149,4.749200001242571e-05
776.8873002756986,553.7365917778832,507.5674977213136,0.83049,919.5032124877328,32,0.9181131468520676,0.0007529243731391,58.1,0.911923024036095,619.0122815972531,9.184850001474843e-05,0.9161169,199.62535605941855,4.749200001242571e-05
693.2665160762716,628.8423270201602,567.4070831647318,0.73313,562.7493450981932,58,0.9888616648372708,0.0007743770607206,61.6,0.9902934797760641,143.18149387932965,9.184850001474843e-05,0.9891859,32.42644611300971,4.749200001242571e-05
629.2815023616308,666.7421954818644,515.4642686337847,0.81967,405.4748628816181,91,1.07762305270288,0.0007631166991479,60.0,1.0653178389612012,1230.521374167881,9.184850001474843e-05,1.0758709,175.21811589957804,4.749200001242571e-05
1042.6492872967478,504.5526577399213,501.55557351910574,0.83843,323.72096634277045,12,0.9758079486351698,0.0007565199947476,59.57,0.9688319224997067,697.602613546311,9.184850001474843e-05,0.9771319,132.39545363694648,4.749200001242571e-05
986.1534371490412,526.0490048365257,526.5952838870286,0.80358,306.7844921794276,230,1.1289583017779534,0.0007832569643754,61.0,1.129561971476368,60.36696984146328,9.184850001474843e-05,1.1315118,255.35056637580044,4.749200001242571e-05
523.763069062676,698.1461103647451,581.5880960117804,0.70199,736.6216070193088,152,1.04941029415524,0.0008125319418847,60.61,1.0486280094981517,78.22846570881836,9.184850001474843e-05,1.051829,241.86862906219187,4.749200001242571e-05
1146.5497845657026,694.5172334803997,558.6367013052891,0.75023,446.9017400777997,216,1.0923527521138343,0.0008259013374751,62.0,1.0916739432563605,67.8808857473845,9.184850001474843e-05,1.0952525,289.97617716637336,4.749200001242571e-05
1083.1214309578584,535.2277029340751,596.510031600407,0.66207,230.98507591119025,86,1.0508633442998034,0.0007571813232445,64.78,1.0689350903812977,1807.1746081494312,9.184850001474843e-05,1.0513318,46.841419934207096,4.749200001242571e-05
741.7217388766447,555.1860026232861,593.9429530004445,0.66967,831.4478204548235,208,1.0401098661784238,0.0007526370357558,63.31,1.039460489759546,64.9376418877745,9.184850001474843e-05,1.0416231,151.32493611269558,4.749200001242571e-05
747.0911937586877,550.6041952336484,568.5585460347896,0.73078,115.38440471848294,73,1.0789002263440346,0.0006808448572017,62.97,1.0811836898080152,228.34634639805617,9.184850001474843e-05,1.0690489,985.1344813272877,4.749200001242571e-05
1102.0945611794589,634.0139425620357,591.8948892621765,0.67548,289.54939830550273,118,1.0752447686083384,0.0007586020382464,64.01,1.0924863566918912,1724.1588083552806,9.184850001474843e-05,1.0798708,462.6051437132794,4.749200001242571e-05
634.2221012002578,643.6803973247672,520.6799897612306,0.81226,672.47737137208,235,1.079166008812586,0.0007611536124687,59.83,1.0687161130657343,1044.9895746851735,9.184850001474843e-05,1.0783128,85.32541815435835,4.749200001242571e-05
806.7910380286785,569.8689811384039,572.5485396171143,0.72241,394.0540185589863,19,0.9344181092285596,0.0007858311265223,60.0,0.9417227475038328,730.4638275273168,9.184850001474843e-05,0.93553036,111.22552848376044,4.749200001242571e-05
925.1638871310304,692.6343062786796,563.6780588057808,0.74057,163.42297953306286,118,1.1138508159450302,0.0007261027070878,62.55,1.1188519773841739,500.1161439143642,9.184850001474843e-05,1.1137487,10.214632070160157,4.749200001242571e-05
1106.0372371500894,648.820575926176,589.529146631645,0.68194,680.0053090963935,248,1.0548711016812644,0.0008039879971183,63.38,1.058819836846117,394.87351648526123,9.184850001474843e-05,1.0562214,135.02642473854908,4.749200001242571e-05
